,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
individuals_ID0000036,cpu_3,compute,0,1661080003.0,,,1661080008.0,1661080029.0,1661083356.0,1661083356.0,1661083361.0,5.0,,21.0,3327.0,5.0,72.0,1014283276.0,4.0,217076.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_55229/pegasus.8aGAuWpgm/individuals,,825.9,0,0
sifting_ID0000104,normal,compute,0,1661080003.0,,,1661080009.0,1661080028.0,1661080149.0,1661080149.0,1661080154.0,6.0,,19.0,121.0,5.0,74.0,1708159164.0,5.0,1055195.0,poseidon,condorpool,worker2-container-36-39,sifting,/var/lib/condor/execute/dir_39694/pegasus.VI8gh3oPW/sifting,,4.7,0,0
individuals_ID0000035,cpu_3,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661083216.0,1661083216.0,1661083221.0,5.0,,20.0,3188.0,5.0,55.0,1014283276.0,5.0,410710.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_55032/pegasus.q44X3R569/individuals,,782.8,0,0
individuals_ID0000033,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081035.0,1661081035.0,1661081040.0,5.0,,20.0,1007.0,5.0,57.0,1014283276.0,4.0,416367.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_38697/pegasus.wlChKDJh9/individuals,,898.3,0,0
individuals_ID0000039,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661080995.0,1661080995.0,1661081000.0,5.0,,20.0,967.0,5.0,69.0,1014283276.0,5.0,278627.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_58503/pegasus.tkKH11vlr/individuals,,878.3,0,0
individuals_ID0000038,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081025.0,1661081025.0,1661081030.0,5.0,,20.0,997.0,5.0,72.0,1014283276.0,5.0,303001.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_39692/pegasus.F9P2ivJrs/individuals,,900.8,0,0
individuals_ID0000037,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661080975.0,1661080975.0,1661080980.0,5.0,,20.0,947.0,5.0,69.0,1014283276.0,4.0,275748.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_72913/pegasus.nTtaXAQvS/individuals,,856.7,0,0
individuals_ID0000021,normal,compute,0,1661080003.0,,,1661080008.0,1661080030.0,1661081010.0,1661081010.0,1661081015.0,5.0,,22.0,980.0,5.0,48.0,1014283276.0,5.0,608857.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_28057/pegasus.JZMcwmPmh/individuals,,907.3,0,0
individuals_ID0000020,normal,compute,0,1661080003.0,,,1661080008.0,1661080030.0,1661081030.0,1661081030.0,1661081035.0,5.0,,22.0,1000.0,5.0,48.0,1014283276.0,5.0,338074.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_28087/pegasus.vzKJlTRUL/individuals,,930.0,0,0
individuals_ID0000025,normal,compute,0,1661080003.0,,,1661080008.0,1661080030.0,1661081030.0,1661081030.0,1661081035.0,5.0,,22.0,1000.0,5.0,50.0,1014283276.0,5.0,505294.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_28555/pegasus.NBOtLmOMV/individuals,,929.9,0,0
individuals_ID0000024,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661080950.0,1661080950.0,1661080955.0,5.0,,20.0,922.0,5.0,52.0,1014283276.0,4.0,340881.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_46123/pegasus.1lQ0QOtqE/individuals,,847.3,0,0
individuals_ID0000023,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081005.0,1661081005.0,1661081010.0,5.0,,20.0,977.0,5.0,32.0,1014283276.0,4.0,225152.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_39159/pegasus.UuBNsXdOk/individuals,,924.8,0,0
individuals_ID0000022,normal,compute,0,1661080003.0,,,1661080008.0,1661080030.0,1661080935.0,1661080935.0,1661080940.0,5.0,,22.0,905.0,5.0,73.0,1014283276.0,4.0,235916.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_41941/pegasus.X6DXFQvXW/individuals,,808.1,0,0
individuals_ID0000034,cpu_3,compute,0,1661080003.0,,,1661080008.0,1661080029.0,1661083371.0,1661083371.0,1661083376.0,5.0,,21.0,3342.0,5.0,69.0,1014283276.0,5.0,287320.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_59620/pegasus.4KC24KMKe/individuals,,828.4,0,0
individuals_ID0000029,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081155.0,1661081155.0,1661081160.0,5.0,,20.0,1127.0,5.0,52.0,1014283276.0,4.0,228383.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_44714/pegasus.EHGx6C1Dg/individuals,,790.9,0,0
individuals_ID0000040,normal,compute,0,1661080003.0,,,1661080009.0,1661080031.0,1661081020.0,1661081020.0,1661081025.0,6.0,,22.0,989.0,5.0,41.0,1014283276.0,4.0,236750.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_28089/pegasus.SWtCJFC8p/individuals,,925.0,0,0
individuals_ID0000042,normal,compute,0,1661080003.0,,,1661080009.0,1661080031.0,1661081015.0,1661081015.0,1661081020.0,6.0,,22.0,984.0,5.0,46.0,1014283276.0,5.0,308764.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_28059/pegasus.1vsMfuLKn/individuals,,915.9,0,0
individuals_ID0000061,normal,compute,0,1661080003.0,,,1661080014.0,1661080992.0,1661081760.0,1661081760.0,1661081765.0,11.0,,978.0,768.0,5.0,13.0,1014254291.0,4.0,388469.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_39687/pegasus.CLmbOFvdM/individuals,,734.9,0,0
individuals_ID0000060,normal,compute,0,1661080003.0,,,1661080014.0,1661080988.0,1661081845.0,1661081845.0,1661081850.0,11.0,,974.0,857.0,5.0,14.0,1014254291.0,4.0,369125.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_52775/pegasus.o4EgfKJsQ/individuals,,821.0,0,0
individuals_ID0000065,normal,compute,0,1661080003.0,,,1661080009.0,1661080989.0,1661081770.0,1661081770.0,1661081775.0,6.0,,980.0,781.0,5.0,14.0,1014254291.0,5.0,496169.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_29300/pegasus.pdNgF9T2p/individuals,,746.4,0,0
individuals_ID0000064,normal,compute,0,1661080003.0,,,1661080009.0,1661080986.0,1661081830.0,1661081830.0,1661081835.0,6.0,,977.0,844.0,5.0,14.0,1014254291.0,4.0,473036.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_45917/pegasus.OtAGzPzuB/individuals,,809.2,0,0
individuals_ID0000063,normal,compute,0,1661080003.0,,,1661080009.0,1661080983.0,1661081870.0,1661081870.0,1661081875.0,6.0,,974.0,887.0,5.0,19.0,1014254291.0,4.0,633857.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_43815/pegasus.PlFPxJANO/individuals,,808.4,0,0
individuals_ID0000062,normal,compute,0,1661080003.0,,,1661080009.0,1661080980.0,1661081860.0,1661081860.0,1661081865.0,6.0,,971.0,880.0,5.0,15.0,1014254291.0,5.0,665563.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_43654/pegasus.0PU9Kf7UH/individuals,,801.9,0,0
individuals_ID0000102,normal,compute,0,1661080003.0,,,1661080009.0,1661080974.0,1661081925.0,1661081925.0,1661081930.0,6.0,,965.0,951.0,5.0,19.0,1014254291.0,5.0,394990.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_74788/pegasus.RZ2IFeDzq/individuals,,801.1,0,0
individuals_ID0000069,normal,compute,0,1661080003.0,,,1661080009.0,1661080971.0,1661081865.0,1661081865.0,1661081870.0,6.0,,962.0,894.0,5.0,18.0,1014254291.0,4.0,470436.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_74627/pegasus.7wt0n2FFe/individuals,,770.8,0,0
individuals_ID0000101,normal,compute,0,1661080003.0,,,1661080009.0,1661080969.0,1661081900.0,1661081900.0,1661081905.0,6.0,,960.0,931.0,5.0,13.0,1014254291.0,4.0,426580.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_48033/pegasus.uqiNBQvC7/individuals,,780.5,0,0
individuals_ID0000068,normal,compute,0,1661080003.0,,,1661080009.0,1661080960.0,1661081775.0,1661081775.0,1661081780.0,6.0,,951.0,815.0,5.0,14.0,1014254291.0,5.0,498270.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_52521/pegasus.NNtCbiSN7/individuals,,780.2,0,0
individuals_ID0000041,normal,compute,0,1661080003.0,,,1661080009.0,1661080031.0,1661081035.0,1661081035.0,1661081040.0,6.0,,22.0,1004.0,5.0,41.0,1014283276.0,5.0,315036.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_28557/pegasus.O6h7KxgJD/individuals,,942.8,0,0
individuals_ID0000100,normal,compute,0,1661080003.0,,,1661080009.0,1661080954.0,1661081765.0,1661081765.0,1661081770.0,6.0,,945.0,811.0,5.0,14.0,1014254291.0,4.0,401442.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_59695/pegasus.wPZDjCpfO/individuals,,778.7,0,0
individuals_ID0000066,normal,compute,0,1661080003.0,,,1661080009.0,1661080936.0,1661081805.0,1661081805.0,1661081810.0,6.0,,927.0,869.0,5.0,13.0,1014254291.0,5.0,989360.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_74321/pegasus.RooDwEtuQ/individuals,,809.1,0,0
individuals_ID0000050,normal,compute,0,1661080003.0,,,1661080009.0,1661080935.0,1661081750.0,1661081750.0,1661081755.0,6.0,,926.0,815.0,5.0,18.0,1014283276.0,5.0,449714.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_43339/pegasus.JLVaXiHV3/individuals,,773.0,0,0
individuals_ID0000054,normal,compute,0,1661080003.0,,,1661080009.0,1661080927.0,1661081750.0,1661081750.0,1661081755.0,6.0,,918.0,823.0,5.0,18.0,1014254291.0,5.0,272545.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_43145/pegasus.lOwOwURwY/individuals,,784.7,0,0
individuals_ID0000053,normal,compute,0,1661080003.0,,,1661080009.0,1661080920.0,1661081785.0,1661081785.0,1661081790.0,6.0,,911.0,865.0,5.0,19.0,1014254291.0,4.0,216780.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_47348/pegasus.4bqrvLzKf/individuals,,697.2,0,0
individuals_ID0000058,normal,compute,0,1661080003.0,,,1661080009.0,1661080920.0,1661081890.0,1661081890.0,1661081895.0,6.0,,911.0,970.0,5.0,19.0,1014254291.0,4.0,312334.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_47333/pegasus.eFADOAWVO/individuals,,811.2,0,0
individuals_ID0000057,normal,compute,0,1661080003.0,,,1661080009.0,1661080916.0,1661081760.0,1661081760.0,1661081765.0,6.0,,907.0,844.0,5.0,13.0,1014254291.0,5.0,273238.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_74087/pegasus.MhnclC3OF/individuals,,807.9,0,0
individuals_ID0000056,normal,compute,0,1661080003.0,,,1661080009.0,1661080906.0,1661081765.0,1661081765.0,1661081770.0,6.0,,897.0,859.0,5.0,20.0,1014254291.0,4.0,283898.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_52206/pegasus.38uLheTlm/individuals,,814.9,0,0
individuals_ID0000055,normal,compute,0,1661080003.0,,,1661080009.0,1661080904.0,1661081750.0,1661081750.0,1661081755.0,6.0,,895.0,846.0,5.0,15.0,1014254291.0,4.0,404762.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_52045/pegasus.nffCoeD9T/individuals,,811.3,0,0
individuals_ID0000059,normal,compute,0,1661080003.0,,,1661080009.0,1661080146.0,1661081105.0,1661081105.0,1661081110.0,6.0,,137.0,959.0,5.0,13.0,1014254291.0,4.0,342395.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_40556/pegasus.9zHBXAhNW/individuals,,922.7,0,0
individuals_ID0000043,normal,compute,0,1661080003.0,,,1661080009.0,1661080136.0,1661081095.0,1661081095.0,1661081100.0,6.0,,127.0,959.0,5.0,13.0,1014283276.0,4.0,385604.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_39881/pegasus.kLHJVU34s/individuals,,923.4,0,0
individuals_ID0000067,normal,compute,0,1661080003.0,,,1661080009.0,1661080946.0,1661081910.0,1661081910.0,1661081915.0,6.0,,937.0,964.0,5.0,14.0,1014254291.0,5.0,486907.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_47763/pegasus.93DahtYeU/individuals,,799.0,0,0
individuals_ID0000028,cpu_3,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661083341.0,1661083341.0,1661083346.0,5.0,,20.0,3313.0,5.0,71.0,1014283276.0,5.0,467481.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_53587/pegasus.6S18v3Mfr/individuals,,802.5,0,0
sifting_ID0000052,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661080139.0,1661080139.0,1661080144.0,5.0,,20.0,111.0,5.0,56.0,1580481751.0,4.0,1636846.0,poseidon,condorpool,worker2-container-20-23,sifting,/var/lib/condor/execute/dir_39016/pegasus.0xdJyOyLH/sifting,,4.3,0,0
individuals_ID0000026,cpu_3,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661083326.0,1661083326.0,1661083331.0,5.0,,20.0,3298.0,5.0,67.0,1014283276.0,5.0,386918.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_50642/pegasus.H2YivtiBi/individuals,,804.8,0,0
individuals_ID0000085,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081340.0,1661081340.0,1661081345.0,5.0,,20.0,1312.0,5.0,67.0,1014254291.0,4.0,291720.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_37367/pegasus.UUkRtUUBS/individuals,,883.6,0,0
individuals_ID0000084,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081045.0,1661081045.0,1661081050.0,5.0,,20.0,1017.0,5.0,73.0,1014254291.0,5.0,486516.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_39691/pegasus.ldfhGj6Qy/individuals,,922.3,0,0
individuals_ID0000009,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661080940.0,1661080940.0,1661080945.0,5.0,,20.0,912.0,5.0,50.0,1014283276.0,4.0,364644.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_72909/pegasus.kqpzV0knY/individuals,,840.0,0,0
individuals_ID0000008,normal,compute,0,1661080003.0,,,1661080008.0,1661080030.0,1661081020.0,1661081020.0,1661081025.0,5.0,,22.0,990.0,5.0,39.0,1014283276.0,4.0,353738.0,poseidon,condorpool,worker2-container-8-11,individuals,/var/lib/condor/execute/dir_28552/pegasus.gtvWzLCbT/individuals,,930.4,0,0
individuals_ID0000003,normal,compute,0,1661080003.0,,,1661080008.0,1661080030.0,1661081030.0,1661081030.0,1661081035.0,5.0,,22.0,1000.0,5.0,48.0,1014283276.0,5.0,373032.0,poseidon,condorpool,worker2-container-4-7,individuals,/var/lib/condor/execute/dir_28084/pegasus.5zkGlF2aR/individuals,,931.8,0,0
individuals_ID0000002,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661080920.0,1661080920.0,1661080925.0,5.0,,20.0,892.0,5.0,67.0,1014283276.0,4.0,407674.0,poseidon,condorpool,worker1-container-16-19,individuals,/var/lib/condor/execute/dir_46120/pegasus.kVpVZLGTQ/individuals,,804.4,0,0
individuals_ID0000089,normal,compute,0,1661080003.0,,,1661080008.0,1661080030.0,1661080980.0,1661080980.0,1661080985.0,5.0,,22.0,950.0,5.0,71.0,1014254291.0,5.0,244705.0,poseidon,condorpool,worker1-container-8-11,individuals,/var/lib/condor/execute/dir_41938/pegasus.6Y2P20v74/individuals,,859.5,0,0
individuals_ID0000001,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081035.0,1661081035.0,1661081040.0,5.0,,20.0,1007.0,5.0,62.0,1014283276.0,5.0,278981.0,poseidon,condorpool,worker1-container-32-35,individuals,/var/lib/condor/execute/dir_44711/pegasus.epWRa6l28/individuals,,713.2,0,0
individuals_ID0000088,normal,compute,0,1661080003.0,,,1661080008.0,1661080030.0,1661081020.0,1661081020.0,1661081025.0,5.0,,22.0,990.0,5.0,34.0,1014254291.0,5.0,214135.0,poseidon,condorpool,worker2-container-12-15,individuals,/var/lib/condor/execute/dir_28054/pegasus.IvUU0Mqbo/individuals,,937.7,0,0
individuals_ID0000007,cpu_3,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661083361.0,1661083361.0,1661083366.0,5.0,,20.0,3333.0,5.0,45.0,1014283276.0,4.0,362209.0,poseidon,condorpool,worker1-container-28-31,individuals,/var/lib/condor/execute/dir_53584/pegasus.FKugFh0dh/individuals,,836.9,0,0
individuals_ID0000006,cpu_3,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661083301.0,1661083301.0,1661083306.0,5.0,,20.0,3273.0,5.0,54.0,1014283276.0,5.0,392093.0,poseidon,condorpool,worker1-container-36-39,individuals,/var/lib/condor/execute/dir_50639/pegasus.5yqh93d2C/individuals,,804.3,0,0
individuals_ID0000005,cpu_3,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661083356.0,1661083356.0,1661083361.0,5.0,,20.0,3328.0,5.0,69.0,1014283276.0,5.0,281626.0,poseidon,condorpool,worker1-container-4-7,individuals,/var/lib/condor/execute/dir_59615/pegasus.ew8inU9kK/individuals,,814.4,0,0
individuals_ID0000004,cpu_3,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661083336.0,1661083336.0,1661083341.0,5.0,,20.0,3308.0,5.0,69.0,1014283276.0,5.0,453467.0,poseidon,condorpool,worker1-container-20-23,individuals,/var/lib/condor/execute/dir_55224/pegasus.u7RCbN5Ec/individuals,,807.3,0,0
individuals_ID0000072,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081020.0,1661081020.0,1661081025.0,5.0,,20.0,992.0,5.0,41.0,1014254291.0,4.0,732399.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_38440/pegasus.2WOE620HZ/individuals,,928.5,0,0
individuals_ID0000027,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081010.0,1661081010.0,1661081015.0,5.0,,20.0,982.0,5.0,39.0,1014283276.0,5.0,389264.0,poseidon,condorpool,worker2-container-0-3,individuals,/var/lib/condor/execute/dir_38443/pegasus.X2BgghKAH/individuals,,920.9,0,0
individuals_ID0000070,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661080910.0,1661080910.0,1661080915.0,5.0,,20.0,882.0,5.0,57.0,1014254291.0,4.0,512475.0,poseidon,condorpool,worker1-container-0-3,individuals,/var/lib/condor/execute/dir_50836/pegasus.6rjQLlUYY/individuals,,804.4,0,0
individuals_ID0000076,cpu_3,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661083296.0,1661083296.0,1661083301.0,5.0,,20.0,3268.0,5.0,65.0,1014254291.0,5.0,544947.0,poseidon,condorpool,worker2-container-28-31,individuals,/var/lib/condor/execute/dir_55027/pegasus.SrQ1pJT8O/individuals,,809.1,0,0
individuals_ID0000075,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661080955.0,1661080955.0,1661080960.0,5.0,,20.0,927.0,5.0,44.0,1014254291.0,4.0,552387.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_58498/pegasus.ULepHe3TV/individuals,,797.2,0,0
individuals_ID0000074,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081025.0,1661081025.0,1661081030.0,5.0,,20.0,997.0,5.0,46.0,1014254291.0,4.0,386259.0,poseidon,condorpool,worker2-container-20-23,individuals,/var/lib/condor/execute/dir_39011/pegasus.uZQzoIRzI/individuals,,929.5,0,0
individuals_ID0000073,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081015.0,1661081015.0,1661081020.0,5.0,,20.0,987.0,5.0,60.0,1014254291.0,4.0,538403.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_38692/pegasus.whVkmGQHs/individuals,,904.3,0,0
individuals_ID0000079,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081255.0,1661081255.0,1661081260.0,5.0,,20.0,1227.0,5.0,47.0,1014254291.0,5.0,751306.0,poseidon,condorpool,worker2-container-24-27,individuals,/var/lib/condor/execute/dir_37366/pegasus.j4JXyPVvd/individuals,,857.6,0,0
individuals_ID0000078,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081000.0,1661081000.0,1661081005.0,5.0,,20.0,972.0,5.0,48.0,1014254291.0,5.0,547803.0,poseidon,condorpool,worker2-container-36-39,individuals,/var/lib/condor/execute/dir_39689/pegasus.NId47s7gS/individuals,,902.6,0,0
individuals_ID0000077,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661080920.0,1661080920.0,1661080925.0,5.0,,20.0,892.0,5.0,70.0,1014254291.0,4.0,570944.0,poseidon,condorpool,worker1-container-24-27,individuals,/var/lib/condor/execute/dir_72908/pegasus.biASRgODD/individuals,,798.3,0,0
individuals_ID0000086,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081030.0,1661081030.0,1661081035.0,5.0,,20.0,1002.0,5.0,69.0,1014254291.0,5.0,378679.0,poseidon,condorpool,worker1-container-12-15,individuals,/var/lib/condor/execute/dir_58499/pegasus.FLwe0RfE0/individuals,,794.9,0,0
individuals_ID0000087,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081050.0,1661081050.0,1661081055.0,5.0,,20.0,1022.0,5.0,56.0,1014254291.0,4.0,208224.0,poseidon,condorpool,worker2-container-32-35,individuals,/var/lib/condor/execute/dir_38693/pegasus.rb9ESiBLz/individuals,,947.4,0,0
individuals_ID0000071,normal,compute,0,1661080003.0,,,1661080008.0,1661080028.0,1661081030.0,1661081030.0,1661081035.0,5.0,,20.0,1002.0,5.0,44.0,1014254291.0,5.0,1041335.0,poseidon,condorpool,worker2-container-16-19,individuals,/var/lib/condor/execute/dir_39156/pegasus.goK24vL8a/individuals,,932.7,0,0
